text,label
"RT @kmanayanapriya: දුක-ණය
දුකට හේතුව -ණය 
දුකින් මිදිම-ණය [IMF]

#IMF #imfsrilanka",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
දුක හිතුනද #සමන්_කුමාර https://t.co/AOCaFpVNJ7,0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"දුක-ණය
දුකට හේතුව -ණය 
දුකින් මිදිම-ණය [IMF]

#IMF #imfsrilanka",0
@induinduu ප්‍රශ්නයක් ආවාම ඒ ප්‍රශ්නේ විසඳන්න බැරිමනම් ඇහුම්කම් දෙන්නෙ නැත්නම් ඒ තරහා නිවෙනකම් නිහඬව ඉන්න එක තමයි… https://t.co/JKnfBXf7Ai,0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
@Sunil41255329 මුංට දීල විඳින දුක ඇති,0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"දුක = ණය ,දුකට හේතුව = ණය , දුක නැති කිරීම = ණය ,
දුක නැති කිරීමේ මාර්ගය = ණය",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
@itsmechutiputha දුක තමා සෝමේ 🙂,0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"@ChathuraVirajW1 දුක = ණය
දුකට හේතුව= ණය
දුක නැති කිරිම =ණය
දුක නැති කිරිමේ මාර්ගය= ණය ගැනීම",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"RT @ChathuraVirajW1: ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
"ලංකාවේ දුක = ණය
දුකට හේතුව = ණය
දුක නැති කිරීමේ මාර්ගය = ණය

🙂✅ https://t.co/bD6eF8gJik",0
@aashinionline දුක නැද්ද🥺,0
@NaveeSilva අයිස්ගෙ කකුල ඩැමේජ් වෙලා මේ ටිකේ.. ඉතින් ඩුලාන් ඒ ළමයගෙ දුක සැප අහලා බලනව.. දැන් මගෙන් අහන්නෙපා සෙව්වන්… https://t.co/8VLpg9cGdN,0
"හිමි නොවුන නෙතු ඇදුනු සිතුවම් අරන්
සුසුමක් පුරා හෙව්වේ ඔය නිල් නුවන්
කදුලකට අත වනන හදවත කොනින්
මොහොතක් කියා දෙන්න… https://t.co/2y9Xfnrom1",0
"ඉතිං නුඹ.. තව දුර..ගියෝතින්
මාව අමතක නොවන්න
හිත හැදෙන්නට දුක නිවෙන්නට
මටත් කවියක් ලියන්න... https://t.co/xWe3KtOsjH",0
චැසිය ලොරි උනත් දේවලෙ වගේ ලස්සනට වෙජියව ගොඩදාගන්න විඳපු දුක දන්නෙ දන්න මිනිස්සු විතරයි. ලදරං යකඩ ගොඩවල් වලටත් ඊරිසි… https://t.co/simOO7q7Xf,0
RT @Pramod__rr: ආගමක් යකෝ ආගමක්... දුක අඳුනන හැමෝම ගැම්මට සෙයර් කරමු 🥺👿❤️💪,0
චැසිය ලොරි උනත් දේවලෙ වගේ ලස්සනට වෙජියව ගොඩදාගන්න විඳපු දුක දන්නෙ දන්න මිනිස්සු විතරයි. ලදරං යකඩ ගොඩවල් වලටත් ඊරිසි… https://t.co/FMF2EpR40X,0
RT @Pramod__rr: ආගමක් යකෝ ආගමක්... දුක අඳුනන හැමෝම ගැම්මට සෙයර් කරමු 🥺👿❤️💪,0
ආගමක් යකෝ ආගමක්... දුක අඳුනන හැමෝම ගැම්මට සෙයර් කරමු 🥺👿❤️💪 https://t.co/Tlx2jHwyjO,0
@sachinsupunthak @tikirimaarie @zcorpion_x දුක තමා 😅,0
"සමහර මිනිස්සු ,හේතුවක් නැතුවම ළඟ හිටියා . දුක සැප ඇහුවා . ආදරේ කළා . තවමත් ආදරේ කරනවා. හිනස්සනවා,කියන්නෙ මොනාද ඒ ඔ… https://t.co/Joe8Wrom0r",0
"සම්පූර්ණ විස්තරය ; https://t.co/4zcvCJGDKC
ක්‍රිකට්ලෝලීන්ට දිමුත් කරුණාරත්නගෙන් දුක හිතෙන ආරංචියක්...
#HiruGossip… https://t.co/sccP4ZGGTq",0
@aashinionline මටත් දුක හිතුනා ඒ දෙන්නා ගැන නම් 😐,0
@Rasikalink @SanjuLiive @DehanJ_ උඹට දුක හිතුනද? 😂,0
අව්ලක් නෑ.ඊලඟ එක ගහමු කොල්ලනේ😌 (දුක තුනී කරගමු),0
"@Mseciice මහන්සි කරවලා ගෙට ගන්නේ.
🤣.
ගෙදර අය නැත්තම් දොර අරින්නෙම නැහැ.කෑගහල කෑගහලා ගේට්ටුවට ගහලා කෝල් අරන් එහාගෙද… https://t.co/k1DUbUdPKf",0
කුමන අඩුපාඩු ජීවිතය තුළ තිබුණද ඔබ දුකට හඬන්න එපා. හඬන්න හඬන්න දුකමයි තවත් වැඩිවෙන්නේ. දුකේ හිතවතා තමයි කඳුළ. කඳුළ ත… https://t.co/hMyt2q29of,0
කැම්පස් එකේ අන්තිම ෆන්ශන් ටික මිස් වෙන දුක දරා ගන්න බෑ අපේ හාමුදුරුවනේ .....😭😭😭,0
"@Lakshani_Hewage ඇහුම්කන් දීම හොදම පුරුද්දක්.
ඒ අයගේ දුක නිවේවි.",0
@GingerBrdMan ඔව් ඒයි දුක තමෛ 🥲,0
"RT @RenukaJRA: Specially in the Developing world.. this picture post speaks thousand words
ඌ හිගාකන ගමන් අපි ගොඩ දාන්න යනවා.. වාහන පර්මිට්…",0
@AkilaSilva8 එයත් ඒ දුක වින්ද. කිසිම දුකක් නැතිව. දුක පිටකලේ අඩල. ඇති වෙන්න අඩල. ඒනිසයි අදටත් අපිට කතා කරන්න මාතෘකාව උනේ.,0
"උදාවන අලුත් දවසක්
ජීවතේ විඳිමි දුක සතුටත්
දවසින් දවස වෙනස් වී
ආලය කෙරුව නුඹ 
නිදහසේ සැරිසරන 
ප්‍රේමයේ චාරිකා... ✍️… https://t.co/pnJbRtXIaG",0
"ඉතින් නුඹ තව දුර ගියෝතින්
මාව අමතක නොවෙන්න​
හිත හැදෙන්නට දුක නිවෙන්නට
මටත් කවියක් ලියන්න​...

- copied - https://t.co/nyIFfaAI5B",0
දුක කියන්න කවුරුත් නැත්නම් කවියෙකුට හෝ ලේඛකයෙකුට පෑනක් ඇතියි. ෂවර් එක  කියන්නෙත් ආත්මීය බැඳීමක්. ඇතුළින් දුක් වුණාට… https://t.co/9ggV4RdUoO,0
"RT @Nadeez__: @cnh_foods වල රසම රස කෑමක් වෙච්ච කෙහෙල් මුහ බැදුමේ අන්තිම බැච් එක ගත්තා යාළුවනේ.

ආය කෙහෙල් මුහ කන්න බැරි වෙන දුක අය 🔄 කරන්න.…",0
@AkilaSilva8 ඇත්තටම මේ ලෝකෙ ඔය දුක විදින කීයක් දෙනෙක් ඇත්ද,0
"RT @BuduMalli: Address නෑ යකෝ, මුගේ videos දැක්කම bodybuilding gym යන එවුන් ගැන දුක හිතෙනවා",0
"RT @induinduu: කෙනෙක්ව ඕනෙම කරන වෙලාවෙදි
ඒ කෙනා මගහැරලා ගිය දවසට තේරෙනවා

තමන්ට ඕනේ දේකට තමන්ව විතරයි...
ඒ දේ හරියට දැනුනාම දුක අඩුයි කියලා…",0
"Address නෑ යකෝ, මුගේ videos දැක්කම bodybuilding gym යන එවුන් ගැන දුක හිතෙනවා https://t.co/WnQWg41N0U",0
@Shehela1 @aashinionline දුක හිතුණා හිත බිදුනා… 😪😪😪,0
@praveenabeysin2 ලැප් එක කැඩුන දවසෙ ඉදන් උඹේ දුක කියන්නෙ මෙහෙම නේ 😌,0
"දුක් විඳින්න 
විඳින දුක..
දුක අවබෝධ කරගන්න
පාවිච්චි කලා නම් අපි
මෙලහට ගොඩ ගිහින්..",0
"ඉතින් නුබ තව දුර ගියොතින්....🥀

මාව අමතක නොවෙන්න.....🎋

හිත හැදෙන්නට.......💞

දුක නිවෙන්නට මටත් කවිය ලියන්න.......🖌️",0
"RT @RenukaJRA: Specially in the Developing world.. this picture post speaks thousand words
ඌ හිගාකන ගමන් අපි ගොඩ දාන්න යනවා.. වාහන පර්මිට්…",0
"RT @induinduu: කෙනෙක්ව ඕනෙම කරන වෙලාවෙදි
ඒ කෙනා මගහැරලා ගිය දවසට තේරෙනවා

තමන්ට ඕනේ දේකට තමන්ව විතරයි...
ඒ දේ හරියට දැනුනාම දුක අඩුයි කියලා…",0
"RT @induinduu: කෙනෙක්ව ඕනෙම කරන වෙලාවෙදි
ඒ කෙනා මගහැරලා ගිය දවසට තේරෙනවා

තමන්ට ඕනේ දේකට තමන්ව විතරයි...
ඒ දේ හරියට දැනුනාම දුක අඩුයි කියලා…",0
"RT @induinduu: කෙනෙක්ව ඕනෙම කරන වෙලාවෙදි
ඒ කෙනා මගහැරලා ගිය දවසට තේරෙනවා

තමන්ට ඕනේ දේකට තමන්ව විතරයි...
ඒ දේ හරියට දැනුනාම දුක අඩුයි කියලා…",0
"කෙනෙක්ව ඕනෙම කරන වෙලාවෙදි
ඒ කෙනා මගහැරලා ගිය දවසට තේරෙනවා

තමන්ට ඕනේ දේකට තමන්ව විතරයි...
ඒ දේ හරියට දැනුනාම දුක අඩුයි කියලා... 🙂",0
#දුක හoගන් #හිනා වුන වාර අනන්තයි බං...🥀🙂✊️,0
"හැම පාන්දරකම 
ඔයා දිහාට ඇස් යන්නේ ඉබේටමයි
කොච්චර නම් වෙලාවක් ඔයා දහා බලං හිටියත්
එපා වීමක් නම් නෑ
දවසකට බලන කොට 
ඔ… https://t.co/fF8GbgbaNc",0
"දුක හිතෙන මූවී එකක් බලනවා ❌
SLvNZ ටෙස්ට් මැච් එකක් බලනවා ✔️",0
@ItsMeRudeGirl බොන.එකෙක් කිව්ව නම් දුක නැ,0
"නිහඬ රැයක 
අඳුරු හෙවණැලි අතර
මතක මන්දිර දැවෙන අතරෙම
යන්තමින්වත් සැනසෙන්න මට 
හේතුවක් නැති හැටි!

ඒ අතරෙ අහසත්
මොර… https://t.co/M3RjJ59aWe",0
@AkilaSilva8 දුක තමයි! 🥲,0
"RT @RenukaJRA: Specially in the Developing world.. this picture post speaks thousand words
ඌ හිගාකන ගමන් අපි ගොඩ දාන්න යනවා.. වාහන පර්මිට්…",0
"Specially in the Developing world.. this picture post speaks thousand words
ඌ හිගාකන ගමන් අපි ගොඩ දාන්න යනවා.. වාහන… https://t.co/xD34RMIRWX",0
@SanjeewaKUK22 දුක සේ විදින්න එහෙනම්‍ 😞,0
"RT @Nadeez__: @cnh_foods වල රසම රස කෑමක් වෙච්ච කෙහෙල් මුහ බැදුමේ අන්තිම බැච් එක ගත්තා යාළුවනේ.

ආය කෙහෙල් මුහ කන්න බැරි වෙන දුක අය 🔄 කරන්න.…",0
"මතක මවන්නේ රැයේ හීන යායේ
දුක දන්නෙ නෑ ඈ මා සිතේ
නෙතු ගාවින් තියා රුව මොහොතකට
ඔබ සැගවී ගියා වෙන හීනෙකට...💔🖇💫 https://t.co/qRM9xYch58",0
"RT @H_S_KandyHamu: දකින විට මිනිසුන් විදිනා දුක
හිතෙනවා මැරෙන්නට ඇටදෙක හපාගෙන
දැම්මේ ඇයි තොපි මාව කොඩියට
පව් නොදී දාපිය කපුටෙක්  ඒකට https:…",0
"RT @H_S_KandyHamu: දකින විට මිනිසුන් විදිනා දුක
හිතෙනවා මැරෙන්නට ඇටදෙක හපාගෙන
දැම්මේ ඇයි තොපි මාව කොඩියට
පව් නොදී දාපිය කපුටෙක්  ඒකට https:…",0
@moogater ඒකනේ මාත් එහෙම එකක් දැකලා තමා මට දුක හිතිලා ඉන්නෙ 🥴,0
"RT @Nadeez__: @cnh_foods වල රසම රස කෑමක් වෙච්ච කෙහෙල් මුහ බැදුමේ අන්තිම බැච් එක ගත්තා යාළුවනේ.

ආය කෙහෙල් මුහ කන්න බැරි වෙන දුක අය 🔄 කරන්න.…",0
"RT @Nadeez__: @cnh_foods වල රසම රස කෑමක් වෙච්ච කෙහෙල් මුහ බැදුමේ අන්තිම බැච් එක ගත්තා යාළුවනේ.

ආය කෙහෙල් මුහ කන්න බැරි වෙන දුක අය 🔄 කරන්න.…",0
"@cnh_foods වල රසම රස කෑමක් වෙච්ච කෙහෙල් මුහ බැදුමේ අන්තිම බැච් එක ගත්තා යාළුවනේ.

ආය කෙහෙල් මුහ කන්න බැරි වෙන දුක අ… https://t.co/5a2Q8rJsH3",0
"දකින විට මිනිසුන් විදිනා දුක
හිතෙනවා මැරෙන්නට ඇටදෙක හපාගෙන
දැම්මේ ඇයි තොපි මාව කොඩියට
පව් නොදී දාපිය කපුටෙක්  ඒකට https://t.co/5vz8TamCig",0
"හිත හදාගන්න බෑ
ඔබෙන් ලද දුක දරා ගන්න බෑ
ඔබ මගේ වෙන්නෙ නෑ
ඉතින් යලි අපි අපේ වෙන්නෙ නෑ ..🥲",0
"සම්පූර්ණ විස්තරය ; https://t.co/bHrChlf3Xj
""මගේ වැඩවලට ඔයා අතගහන්න එපා! "" බිරිඳ බැනපු නිසා දුක හිතිලා සැමියෙක් ජීවි… https://t.co/OHdLxZPI3y",0
@MaheshaSamarat2 මුනිවත හොඳා දෙබසින් දුක වැඩිහින්දා,0
"@WaruAnu මම ඊයේ පෙරේදා දවස් දෙකේ අහපු දැකපු දේවල් එක්ක දුක ,කලකිරීම දෙකම උපරීමේටම දැනුනා .මිනිස්සු පෙන්නන මූණට වඩා… https://t.co/ZI8p1YbLoA",0
අහපු දැකපු දේවල් වලට දුක හිතුනද කලකිරුනද කියලා හිතා ගන්න බෑ ... 😑😑😑,0
"ඔබ නැති මේ රෑ පුරා සිතුවිලි දැවුනා
සිත වැළපී ඒ නිසාදෝ දුක මට කීවා..
දුක දැනිලා මසිත හඬලා.
මා හීන ගොළුවී ගියා...
ඔබ… https://t.co/L8AqB997tP",0
"See More&gt;&gt;&gt;&gt;&gt; https://t.co/ilKVckjmaA
“මම දුකකදි දුක කියන එක පෙන්නන් නෑ. 
මම අවුරුදු 13 ඉඳන් ජීවත් වෙන්නෙ මගේ තනි… https://t.co/71320vvBOP",0
"#හෙටත් ඔයා ඇවිත්
#මගේ හුස්ම හිරකරලා යාවී.
#ආදරෙ;කියන්නේ මොකද්ද කියලා
#හරියටම දැන ගත්ත දාට ...

#සුදූ උබටත් තෙරෙයි එ… https://t.co/anIdRPqFnj",0
@ID_card_girl1 අපිත් ඩුප් ගැහුවා.. දුක නැද්ද හලෝ කඩි දාන්ඩ,0
"හැමෝටම සාධාරණ නෑ 
බර වෙන පැත්ත වාසනාවන්තයි ආදරේ අත්ත...!

පිළිගන්න අමාරුයි 
කොච්චර දුක හිතුනත් සමහරක්  ඇත්ත

මාධවී… https://t.co/Cjs1a8f0j7",0
"ප්‍රේක්ෂකයෝ නොවී සියලු දෙනාම රට වෙනුවෙන් අරගලකරුවෝ වෙමු!

ටෝකන් පෝලිමට හුරුවෙන්නෙ නැතුව අර නාකි දෙන්නව එළවන්න යමල්… https://t.co/4rU6iOSBlh",0
@nam3chang3d රියල් දුක,0
සුද්දිගේ කොලුකාර ජර්මන් ex හස්බන්ඩ් ගෙදරට රින්ගන්න ගත්තාම තමා ආයි දුක https://t.co/UTUCtrGEum,0
RT @Ranjith50711805: ගිය අවුරුද්දේ මේ දවස් වල ඔය කවුරු කවුරුත් දින ගණන් පෝලිම් වල කට්ට කාපු හැටි අමතකද? රටේ බහුතරය ආයෙත් ඒ දුක විඳින්න සුදා…,0
ගිය අවුරුද්දේ මේ දවස් වල ඔය කවුරු කවුරුත් දින ගණන් පෝලිම් වල කට්ට කාපු හැටි අමතකද? රටේ බහුතරය ආයෙත් ඒ දුක විඳින්න සුදානම් නැහැ,0
"අයත් එක කාලයක්
ඇස් කදුලින් පුරවන්
හිත හැදෙනකල්
හිතේ දුක කදුලුවල 
දිය කෙරුවා
එහෙම ‍ගැලුව කදුලු
එකතු කරා නම්
මහ මුහුද… https://t.co/CM2yx0PXkq",0
"ඉන්නවා
එයාලා මොන මොන ප්‍රශ්න ආවත්
මොන මොන දුකක් ආවත්
ඒ දුක කාටවත් නොපෙන්වා
හැමදේම තනියම විදගත්තා
පුංචි දේටත් කදුලු… https://t.co/Qsct1NfXYS",0
@iamBharatha @RW_UNP පුදුමෙ කියන්නෙ රනිල් නම් මහබැංකු හොරා හින්ද කමක් නැ කියමුකො එත් දුක හිතෙන්නෙ මෙච්චර සුද්දවන්ත… https://t.co/7JWZmULobb,0
@__Banz අනේ කුරුණෑගල පරණ මතක. දුක හිතුණා.,0
"RT @Dilrukshan_: ටොන් ගනන් වචන අතර ,

සතුට ඇත්නම් 
නුඹ රැගෙන යන්න !
දුක හිතෙන ටික 
මට තියලා යන්න !🕊️ https://t.co/jd67ZflDAd",0
"මන් තනිවම යන්නම් තව දුර
දෑස හුරු හින්දා
පපුව තනියට දැනෙන හැමවිට
ඔය දෑස මම හෙව්වා

අදුරේ පාට ගෑවුනේ
සිහිනේ පාව යාවු… https://t.co/BazjDjJOB1",0
@NadeeshaniSand3 ඒ දුක කාට හරි කියන්න ඕනි 😟,0
"RT @sunandadesh: දුක හිතුන දොරේ!
 සාගල රත්නායක 380,000 ක්  අරං සැපත් ගනිත්දි සමන් අතාවුදහෙට්ටි නිකම්ම 50,000 අරං රනිල් රාජපක්ෂට වැඩ! https:…",0
"RT @Pramuditha_M: මේ හිතට දුක දැනෙනා වෙලාවයි
මේ හිතට දුක හිතෙනා වෙලාවයි
මේ හිතට දුක දැනෙනා වෙලාවයි
මේ හිතට කවි හිතෙනා වෙලාවයි
#sajje https:…",0
"මේ හිතට දුක දැනෙනා වෙලාවයි
මේ හිතට දුක හිතෙනා වෙලාවයි
මේ හිතට දුක දැනෙනා වෙලාවයි
මේ හිතට කවි හිතෙනා වෙලාවයි
#sajje https://t.co/hoHF0OwB4l",0
"RT @sunandadesh: දුක හිතුන දොරේ!
 සාගල රත්නායක 380,000 ක්  අරං සැපත් ගනිත්දි සමන් අතාවුදහෙට්ටි නිකම්ම 50,000 අරං රනිල් රාජපක්ෂට වැඩ! https:…",0
"සුදු තාත්ති යනකොට
වැන්දලු කකුල් අල්ලලා
සුදු අම්මි වැන්ද සතුටට
කදුලු බින්දුත් ආවා

සුදාත්ති ගියාට ඇත්තට
දුක නෑලු සු… https://t.co/ndXxno6p35",0
"RT @sunandadesh: දුක හිතුන දොරේ!
 සාගල රත්නායක 380,000 ක්  අරං සැපත් ගනිත්දි සමන් අතාවුදහෙට්ටි නිකම්ම 50,000 අරං රනිල් රාජපක්ෂට වැඩ! https:…",0
"RT @yunesh_k: කාට කියන්නද මේ දුක #චොරගලය හරක් ගැන 🇱🇰😪

අනුර රජවෙනකං මේ රටට සුගතියක් නෑ 🇱🇰😪

සමහර එක ආයතනවල වෘතිත සමිති 40 ගනං තියෙනවා 🇱🇰😪…",0
"RT @sunandadesh: දුක හිතුන දොරේ!
 සාගල රත්නායක 380,000 ක්  අරං සැපත් ගනිත්දි සමන් අතාවුදහෙට්ටි නිකම්ම 50,000 අරං රනිල් රාජපක්ෂට වැඩ! https:…",0
"RT @sunandadesh: දුක හිතුන දොරේ!
 සාගල රත්නායක 380,000 ක්  අරං සැපත් ගනිත්දි සමන් අතාවුදහෙට්ටි නිකම්ම 50,000 අරං රනිල් රාජපක්ෂට වැඩ! https:…",0
"RT @sunandadesh: දුක හිතුන දොරේ!
 සාගල රත්නායක 380,000 ක්  අරං සැපත් ගනිත්දි සමන් අතාවුදහෙට්ටි නිකම්ම 50,000 අරං රනිල් රාජපක්ෂට වැඩ! https:…",0
"දුක හිතුන දොරේ!
 සාගල රත්නායක 380,000 ක්  අරං සැපත් ගනිත්දි සමන් අතාවුදහෙට්ටි නිකම්ම 50,000 අරං රනිල් රාජපක්ෂට වැඩ! https://t.co/15vWm2Qbt1",0
@Insamam1 රනිල්ගෙ සට්ටං රාළ එක්ක දුක බෙදාගන්න එන්න යාළුවේ.... 😂,0
"ඉතින් මුලින්ම සුභම සුභ උපන්දිනයක් සුදූ...
වැඩත් එක්ක දෙන්නම කාර්‍යබහුල වෙලා.. පැය ගානක දුර ඉදගෙන මූනට මුන බලාගෙන දු… https://t.co/gbXswWo7NN",0
"@ShayamikaM ලංකාවේ මිනිස්සු දුකට හොටු පෙර පෙර අඩන්න හරි කැමතිනේ, ඉතින් රාජපක්ෂල රට ආගම ජාතිය වික්ක වගේ මුන් දුක වි… https://t.co/DAPzx2WbiM",0
"RT @yunesh_k: කාට කියන්නද මේ දුක #චොරගලය හරක් ගැන 🇱🇰😪

අනුර රජවෙනකං මේ රටට සුගතියක් නෑ 🇱🇰😪

සමහර එක ආයතනවල වෘතිත සමිති 40 ගනං තියෙනවා 🇱🇰😪…",0
"කාට කියන්නද මේ දුක #චොරගලය හරක් ගැන 🇱🇰😪

අනුර රජවෙනකං මේ රටට සුගතියක් නෑ 🇱🇰😪

සමහර එක ආයතනවල වෘතිත සමිති 40 ගනං ති… https://t.co/u4RecEutKB",0
@MCPOJohnS117 @Ranjith50711805 හැබයි ඉතින් උඹලා හිතන විදිය. පාඩම් කරන එක සැනසීමෙන් කරලා විභාගේ මාසෙකින්‍ දෙකකින් ක… https://t.co/DhWaoQh9EP,0
@shanki_thewitch සිදුවීමක් විදියට ඒක අහනකොට දුක සංවේදී කාරණාවක් සොයුරිය. ඒ වගේම ඔබේ ධෛර්යය ශක්තිය අනූව අද ඔබ ශක්තිම… https://t.co/t3RQQVCTnf,0
රනිල් රාජපක්ෂ හදපු රට මුන්ට මේ අහිංසක මිනිසුන්ගේ දුක වේදනාව ශාපයක් වෙනව ඒකාන්තයි https://t.co/yOdnjlhbgu,0
"RT @Pramuditha_M: හිතේ දුක නිවා ගන්න ඔනැ කියලා
කොහේ හො ඔබත් එක්ක 
යන්නම් සිතාලා
එදා ආවේ හැමදාම එන්නැයි සිතාලා
මැණිකේ ඇයි ද කිව්වේ එපා කියලා…",0
"හිතේ දුක නිවා ගන්න ඔනැ කියලා
කොහේ හො ඔබත් එක්ක 
යන්නම් සිතාලා
එදා ආවේ හැමදාම එන්නැයි සිතාලා
මැණිකේ ඇයි ද කිව්වේ එපා… https://t.co/K3OwoXEJW9",0
"හැමෝටම සාධාරණ නෑ 
බර වෙන පැත්ත වාසනාවන්තයි ආදරේ අත්ත...!

පිළිගන්න අමාරුයි 
කොච්චර දුක හිතුනත් සමහරක්  ඇත්ත

මාධවී… https://t.co/t803oMIabz",0
"ඔයාලා දුක හිතුනු වෙලාවට මොකද කරන්නේ...?? 
මන් නම් fb එකේ ""අනුරයීයා ජනාධිපති කියලා හිතන් හැසිරෙමු"" group එකේ පෝස්ට් කියවනවා 🙂",0
@gamesedulk මිල අඩුයිනෙ කොහොමත් කලිනුත්. මොකක්ද දුක,0
@KMeeeaaow ඒ වගේද රත්තරං මිල අඩු වෙන කොට දැනෙන දුක..,0
@sunandadesh අනුරයි සජබෙයි තමයි නියමටම තොන්ඩුවට අහුවෙලා ඉන්නේ..... රාජපක්ෂල සජිත්ල අනුරල කියන්නේ එක වල්ලෙ ගොබ් තැබි… https://t.co/UXqjrExjdm,0
"හලෝ ආයෙ මැසේජ් දාන්නෙපා අයියා 4න් එක ගන්නවා කිව්වා අද ඉදන්...😪

😂😒 @FriendsGammadda දුක  ඇද්ද මං ගැන ඕයි 😒💣",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"RT @induinduu: හැමෝගෙම ප්‍රශ්න අහන්න තරම් හයිය හිතක් තියෙන එවුන්ට තියෙන එකම දුක... තමන්ගෙ ප්‍රශ්නේ කාටද අහන්න , දරාගන්න පුලුවන් කියන එක..",0
"@GayanNishan ගඟ එක තැන නොරැඳේ.....
ජීවිතයත් ඒ වගේ දුක සදාකල් රැඳෙන්නේ.ඒකථ් ගෙවිලා යයි....",0
@ChanakaSandake1 ඔච්චර රට ගැන දුක නම් ප්‍රජාතන්ත්‍රවාදිව බහුතරෙට ඉඩ දෙන්න චන්දයක් තියපල්ලකෝ,0
